candidate,captions,file,target,category,image_path
B00918VH18,"['is yellow colored', 'is yellow with a small design']",cap.shirt.train.json,B0035LDL7K,shirt,data\images\pics\B00918VH18.png
B006VE9DZ2,"['is darker in color', 'is blue and has floral']",cap.shirt.train.json,B00BBASIFW,shirt,data\images\pics\B006VE9DZ2.png
B007HKOJIK,"[' has long sleeves', 'is darker']",cap.shirt.train.json,B008LDGIFO,shirt,data\images\pics\B007HKOJIK.png
B0040H78MM,"['has button going down in middle', 'is a dark blue button up with a collar']",cap.shirt.train.json,B00404ATV2,shirt,data\images\pics\B0040H78MM.png
B00266PE3E,"['is orange with a neck button down', 'is darker']",cap.shirt.train.json,B00ANDVIUK,shirt,data\images\pics\B00266PE3E.png
B00A5BEGJU,"['has numbers in center', 'is darker']",cap.shirt.train.json,B00A5BECX0,shirt,data\images\pics\B00A5BEGJU.png
B00671CDI8,"['is lighter', 'is white with black text']",cap.shirt.train.json,B009MRG85I,shirt,data\images\pics\B00671CDI8.png
B003B7B4LS,"['is gray with pink figures', 'has large painting and is grey color']",cap.shirt.train.json,B001SN7XEO,shirt,data\images\pics\B003B7B4LS.png
B00CBES82K,"['is neon green', 'is green and has looser fit']",cap.shirt.train.json,B00BQDK0F0,shirt,data\images\pics\B00CBES82K.png
B009LJ1UOQ,"['is a short sleeve white shirt with colored stripes', 'has large stripe space and is white color']",cap.shirt.train.json,B001NPD59Y,shirt,data\images\pics\B009LJ1UOQ.png
B004ON6FEO,"['is lighter color with longer sleeves', 'is white with black stripes on side']",cap.shirt.train.json,B00305G966,shirt,data\images\pics\B004ON6FEO.png
B005CDUR3U,"['is plain and formal', 'is dark blue polo']",cap.shirt.train.json,B000E60GKE,shirt,data\images\pics\B005CDUR3U.png
B002X0M3HS,"['Has a very different pattern and color', 'Has longer sleeves and lighter colors']",cap.shirt.train.json,B002ONVO3S,shirt,data\images\pics\B002X0M3HS.png
B002SC53NW,"['has a dark color with a prominent symbol', 'is a black t-shirt with an R on it']",cap.shirt.train.json,B0058L7TJQ,shirt,data\images\pics\B002SC53NW.png
B005006162,"['is grey with jeep written on it', 'is pale grey with red logo']",cap.shirt.train.json,B0014HMKJM,shirt,data\images\pics\B005006162.png
B002HWOZHS,"['is button up with pockets', 'is more formal']",cap.shirt.train.json,B00EDLY1P2,shirt,data\images\pics\B002HWOZHS.png
B0002FHIM6,"['is a blue sweat shirt', 'is darker in color']",cap.shirt.train.json,B00069IP3E,shirt,data\images\pics\B0002FHIM6.png
B00BL86TV4,"['is black', 'it is black with slightly different graphics on the front']",cap.shirt.train.json,B006KWPQ2O,shirt,data\images\pics\B00BL86TV4.png
B00EEI69UY,"['has someones face', 'has more writing with a picture']",cap.shirt.train.json,B009UTYEMW,shirt,data\images\pics\B00EEI69UY.png
B004L63SUS,"['is navy blue', 'is darker']",cap.shirt.train.json,B007TXAVWS,shirt,data\images\pics\B004L63SUS.png
B00367FX1U,"['has a message about love', 'has a different word.']",cap.shirt.train.json,B001PIWVRQ,shirt,data\images\pics\B00367FX1U.png
B00D9ERKQ6,"['is simpler', 'is sexuak']",cap.shirt.train.json,B007VDOGMM,shirt,data\images\pics\B00D9ERKQ6.png
B009F7JK6E,"['is more plaid and has button-front', 'is plaid']",cap.shirt.train.json,B00B30K1KA,shirt,data\images\pics\B009F7JK6E.png
B00A28X0M0,"['is a white shirt with vertical black stripes', 'is white and black striped and more classic']",cap.shirt.train.json,B0085X1GFM,shirt,data\images\pics\B00A28X0M0.png
B006961ITG,"['is black in color', 'is black with white lettering']",cap.shirt.train.json,B005BWA200,shirt,data\images\pics\B006961ITG.png
B00336EUC2,"['is a large bold red and navy striped', 'has more red in it']",cap.shirt.train.json,B000783IAY,shirt,data\images\pics\B00336EUC2.png
B006C9A8VE,"[' red', 'has more words on it']",cap.shirt.train.json,B0097DYLTM,shirt,data\images\pics\B006C9A8VE.png
B00BHASECS,"['is exactly the same', 'Is the perfect product']",cap.shirt.train.json,B00BHASE5A,shirt,data\images\pics\B00BHASECS.png
B00ATSGK7U,"['is a casual shirt', 'is collared']",cap.shirt.train.json,B004R1I4QK,shirt,data\images\pics\B00ATSGK7U.png
B005KN1IH6,"['is very similar', 'has shorter sleeves']",cap.shirt.train.json,B001DIO0QS,shirt,data\images\pics\B005KN1IH6.png
B009PHE58C,"['is green with a bigger logo', 'is green']",cap.shirt.train.json,B009PHDXXK,shirt,data\images\pics\B009PHE58C.png
B002RS4NDS,"['has shorter sleeves without buttons', 'has car logo and no buttons']",cap.shirt.train.json,B009E37WPK,shirt,data\images\pics\B002RS4NDS.png
B002LYZPXK,"['sleeveless jersey', 'is a sports jersey with no sleeves']",cap.shirt.train.json,B007US8M3M,shirt,data\images\pics\B002LYZPXK.png
B00DV0VYK6,"['is pink shoes.', 'are pink and white slippers']",cap.shirt.train.json,B00DUZL2OU,shirt,data\images\pics\B00DV0VYK6.png
B004LES2Q0,"['Long sleeves and sporty', 'is white and long-sleeved']",cap.shirt.train.json,B000XPKB42,shirt,data\images\pics\B004LES2Q0.png
B00D99O3ES,"['is a short sleeved shirt with a giant image', 'Desired item is purple and contains the Goofy character']",cap.shirt.train.json,B00D6XECUC,shirt,data\images\pics\B00D99O3ES.png
B00872V5J8,"['is red with a black logo', 'Is less fitted']",cap.shirt.train.json,B00BSUEKRA,shirt,data\images\pics\B00872V5J8.png
B0037OJ2ZU,"['is black with buttons', 'has buttons around the neck']",cap.shirt.train.json,B00B58TSYA,shirt,data\images\pics\B0037OJ2ZU.png
B00AB2Q3DK,"['is a lot more simpler with one detroit logo', 'Is less wordy and less colorful']",cap.shirt.train.json,B008LOFY94,shirt,data\images\pics\B00AB2Q3DK.png
B00CDL2IZ4,"['is a single color and plain', 'is less striped and more professional']",cap.shirt.train.json,B00CDJZ5ZG,shirt,data\images\pics\B00CDL2IZ4.png
B0075BEDFK,"['is orange', 'is bright orange']",cap.shirt.train.json,B0075BE0U8,shirt,data\images\pics\B0075BEDFK.png
B003BOSL0I,"['dark colored and larger graphic print', 'is more Star Wars and has darker graphics']",cap.shirt.train.json,B005STUVD4,shirt,data\images\pics\B003BOSL0I.png
B006LG88OC,"['is black with no sleeves and white logo', 'is black with no sleeves']",cap.shirt.train.json,B00DEHWY6Y,shirt,data\images\pics\B006LG88OC.png
B008DZX53I,"[' red', 'Is buttoned and white']",cap.shirt.train.json,B006HZG8SA,shirt,data\images\pics\B008DZX53I.png
B001BLZJYE,"['The shirt is green in color with black writing.', 'Is green with a Nurse graphic on it']",cap.shirt.train.json,B00CORQ9RA,shirt,data\images\pics\B001BLZJYE.png
B0036SP2Y2,"['is navy blue', 'is brown']",cap.shirt.train.json,B003C24OA0,shirt,data\images\pics\B0036SP2Y2.png
B00679AVC0,"['is a white t-shirt', 'has two figures and is a tee shirt']",cap.shirt.train.json,B00931VLU0,shirt,data\images\pics\B00679AVC0.png
B006C9TY14,"['is black with a different logo', 'has a larger logo']",cap.shirt.train.json,B005NJK54Y,shirt,data\images\pics\B006C9TY14.png
B000WQ5MSC,"['is black with mundane written on it', 'is lighter colored']",cap.shirt.train.json,B00DOS96FK,shirt,data\images\pics\B000WQ5MSC.png
B0065KQ5RQ,"['Is more charcoal and colorful', 'is more colorful']",cap.shirt.train.json,B008VIELZS,shirt,data\images\pics\B0065KQ5RQ.png
B0083KVG48,"['is beige with a skull', 'is light brown and has large logo']",cap.shirt.train.json,B0070NZ59G,shirt,data\images\pics\B0083KVG48.png
B005KN1LL4,"['is white', 'is white and has longer sleeve']",cap.shirt.train.json,B005KN1IH6,shirt,data\images\pics\B005KN1LL4.png
B00C1ETPV8,"['is grey and has large sailboat', 'gray graphic shirt']",cap.shirt.train.json,B00DYY3BBO,shirt,data\images\pics\B00C1ETPV8.png
B00CAHOA8E,"['is similar but with centred picture in black on front', 'has a bigger logo']",cap.shirt.train.json,B003TFDGX6,shirt,data\images\pics\B00CAHOA8E.png
B008RK9ZF6,"['is black with white chart on the front', 'has a larger graphic on front']",cap.shirt.train.json,B0084JEFAK,shirt,data\images\pics\B008RK9ZF6.png
B0081GGJT6,"['is gayer', 'Is more colorful']",cap.shirt.train.json,B008LXLWXW,shirt,data\images\pics\B0081GGJT6.png
B0085OIP2S,"['Has a more distinct collar and sleeve accents', 'is the same!']",cap.shirt.train.json,B007T4SU02,shirt,data\images\pics\B0085OIP2S.png
B003XDNWBA,"['is blue in color', 'is blue with a different logo']",cap.shirt.train.json,B000WN9EQG,shirt,data\images\pics\B003XDNWBA.png
B004OMTSSK,"['is more polish and is green', 'is darker']",cap.shirt.train.json,B00331RVV4,shirt,data\images\pics\B004OMTSSK.png
B001FQ8IM0,"['is lighter with different graphics', 'it is brown with green print']",cap.shirt.train.json,B0042UIDL2,shirt,data\images\pics\B001FQ8IM0.png
B003OB5BGA,"['is much brighter in color', 'is dark blue']",cap.shirt.train.json,B005MN6GOE,shirt,data\images\pics\B003OB5BGA.png
B00365EWR8,"['is a 1973 Affliction Performance T shirt', 'Is black with large logo and short sleeves']",cap.shirt.train.json,B00D3TADQG,shirt,data\images\pics\B00365EWR8.png
B00CMVSNSG,"['is medium dark red and plain', 'has no graphic and is more red']",cap.shirt.train.json,B00C1Y4X10,shirt,data\images\pics\B00CMVSNSG.png
B0013FI8SW,"['is green colored and short sleeve', 'is a shirt']",cap.shirt.train.json,B0052EMNFO,shirt,data\images\pics\B0013FI8SW.png
B007643TOW,"['has different graphics', 'has less blue']",cap.shirt.train.json,B003VM80SS,shirt,data\images\pics\B007643TOW.png
B004U9F174,"['is lighter colored and more monochromatic', 'has no red in it']",cap.shirt.train.json,B002DYJ0S4,shirt,data\images\pics\B004U9F174.png
B00DGM0392,"['is a short sleeve button up plaid', 'is an orange plaid']",cap.shirt.train.json,B009YLDBDY,shirt,data\images\pics\B00DGM0392.png
B00A3UEX96,"['is a white button down', 'is a button-down']",cap.shirt.train.json,B001TJISNW,shirt,data\images\pics\B00A3UEX96.png
B00ARUJAY0,"['a short sleeve dark colored tee shirt with a large colorful latin graphic i', 'has longer sleeves']",cap.shirt.train.json,B007E3LMWG,shirt,data\images\pics\B00ARUJAY0.png
B006H4K7JC,"['is darker', 'has longer sleeves and is plaid']",cap.shirt.train.json,B005NZ6H9K,shirt,data\images\pics\B006H4K7JC.png
B00AUCH1N2,"['is grey and short sleeves', 'has a big chest logo']",cap.shirt.train.json,B005DHG2UM,shirt,data\images\pics\B00AUCH1N2.png
B00F0XB9C0,"['is dark gray with white designs', 'is black in color with a Jesus message']",cap.shirt.train.json,B00DIHMCP8,shirt,data\images\pics\B00F0XB9C0.png
B005253H4O,"['has clearer graphic and is less metallic', 'has red graphics']",cap.shirt.train.json,B004W2P1J2,shirt,data\images\pics\B005253H4O.png
B0049ALDTO,"['is white', 'has a dog face and is white']",cap.shirt.train.json,B00AXL4G3S,shirt,data\images\pics\B0049ALDTO.png
B00BQLKBRY,"['has long sleeves', 'has longer sleeves']",cap.shirt.train.json,B007KXAV0Y,shirt,data\images\pics\B00BQLKBRY.png
B0034OFMV6,"['is dark colored with more stripes', 'is darker']",cap.shirt.train.json,B0055PRH0G,shirt,data\images\pics\B0034OFMV6.png
B00B9HHI12,"['is solid black with sleeves', 'is more short sleeves and brown']",cap.shirt.train.json,B0040D0WM4,shirt,data\images\pics\B00B9HHI12.png
B00436G89Y,"['has an argyle pattern', 'is black with buttons']",cap.shirt.train.json,B008B5HGIK,shirt,data\images\pics\B00436G89Y.png
B0062XAHU2,"['has a longer sleeve with more stripes', 'has plaid']",cap.shirt.train.json,B008X3Y9LM,shirt,data\images\pics\B0062XAHU2.png
B003XKTJEW,"['is a darker color with a slogan and a gun', 'is a black tshirt with a certain quotel']",cap.shirt.train.json,B008DOJ3MG,shirt,data\images\pics\B003XKTJEW.png
B0009GH0AS,"['is white in color', 'has broader shoulders and is much whiter']",cap.shirt.train.json,B00DUQBHC6,shirt,data\images\pics\B0009GH0AS.png
B000RB4WQ0,"['is more sexual', 'is lighter']",cap.shirt.train.json,B000EY8ZAO,shirt,data\images\pics\B000RB4WQ0.png
B006ZP7BIS,"['Is a darker color.', 'is more colorful']",cap.shirt.train.json,B009ETVJM6,shirt,data\images\pics\B006ZP7BIS.png
B00E9KDNLK,"['Is a gold shirt with an image', ' no graphics']",cap.shirt.train.json,B004TNUQOO,shirt,data\images\pics\B00E9KDNLK.png
B0001HA8CW,"['is more t-shirt and whites with anime graphic', 'has a star BARS graphic on front and short sleeve.']",cap.shirt.train.json,B00CJC86Q2,shirt,data\images\pics\B0001HA8CW.png
B009PXVHDC,"['has no collar and has a face on it', 'is a white tee with a graphic']",cap.shirt.train.json,B00DV7FD6A,shirt,data\images\pics\B009PXVHDC.png
B00DPM544W,"['is white with red designs', 'is white and pink']",cap.shirt.train.json,B002JX4WG4,shirt,data\images\pics\B00DPM544W.png
B008K4QS9A,"['is light blue with a picture of someone.', 'has less words and is more blue']",cap.shirt.train.json,B002RS449Q,shirt,data\images\pics\B008K4QS9A.png
B001PIUPZ6,"['has longer sleeves and an image of dog', 'is black']",cap.shirt.train.json,B005DPTKRQ,shirt,data\images\pics\B001PIUPZ6.png
B003CP09VA,"['is more scary', 'is black with white logo']",cap.shirt.train.json,B003CD7NUC,shirt,data\images\pics\B003CP09VA.png
B000EW0L3A,"['is orange colored', 'is a sold orange T shirt']",cap.shirt.train.json,B0009GCU80,shirt,data\images\pics\B000EW0L3A.png
B00E40LN9O,"['is darker', 'is blue']",cap.shirt.train.json,B00E40LV7I,shirt,data\images\pics\B00E40LN9O.png
B008ER1NJS,"['is brighter with buttons', 'is light blue with white trim']",cap.shirt.train.json,B009WN9F16,shirt,data\images\pics\B008ER1NJS.png
B00BJ5YNC6,"['has clearer wording', 'has more words on the shirt']",cap.shirt.train.json,B00B2TIY9W,shirt,data\images\pics\B00BJ5YNC6.png
B0058ZQYBG,"['has a contrasting color collar and bolder stripes', 'more stripes and whiter']",cap.shirt.train.json,B009B5O3VM,shirt,data\images\pics\B0058ZQYBG.png
B007K5ZIHI,"['is darker with longer sleeves', 'has contrasting pocket and has turtleneck']",cap.shirt.train.json,B005FIU4PI,shirt,data\images\pics\B007K5ZIHI.png
B00915K61S,"['is black with white words', 'A black shirt with white letters']",cap.shirt.train.json,B002OTJUQ0,shirt,data\images\pics\B00915K61S.png
B0002MGM30,"['is a green and blue plaid', 'is more multi colored']",cap.shirt.train.json,B0089G6RU4,shirt,data\images\pics\B0002MGM30.png
B004U325SI,"['is light in color and bright', 'is whiter']",cap.shirt.train.json,B001731TZ4,shirt,data\images\pics\B004U325SI.png
B0096CQVPQ,"['white and much more simple', 'is a bob ross costume']",cap.shirt.train.json,B00BUTTJ5M,shirt,data\images\pics\B0096CQVPQ.png
B007004EHS,"['has a cat with a pink rose', 'is cuter and less scary']",cap.shirt.train.json,B000Y4GM1I,shirt,data\images\pics\B007004EHS.png
B0087KYR2C,"['is white', 'is lighter']",cap.shirt.train.json,B00DXKZU6I,shirt,data\images\pics\B0087KYR2C.png
B00BPYKY6A,"['is long sleeved dark hood', 'is navy']",cap.shirt.train.json,B0067CCZPS,shirt,data\images\pics\B00BPYKY6A.png
B0041H568Y,"['is gray', 'is lighter']",cap.shirt.train.json,B004KNANFU,shirt,data\images\pics\B0041H568Y.png
B0043LDLGM,"['is primarily black', 'It is a darker shirt']",cap.shirt.train.json,B0096DYU6M,shirt,data\images\pics\B0043LDLGM.png
B00BIFERAK,"['is solid red with white logo', 'is red with white logo']",cap.shirt.train.json,B009VW8U6E,shirt,data\images\pics\B00BIFERAK.png
B005KQX8EO,"['has a shorter sleeve shirt with flower art', 'is beige color with floral detail']",cap.shirt.train.json,B00B7KVU60,shirt,data\images\pics\B005KQX8EO.png
B007QZ3J0A,"['has a bright color and has long sleeves', 'has longer sleeves']",cap.shirt.train.json,B005KGLANU,shirt,data\images\pics\B007QZ3J0A.png
B0042CVBG4,"['is more scientific and less sporty', 'is lighter']",cap.shirt.train.json,B006BZ73VC,shirt,data\images\pics\B0042CVBG4.png
B004ZC6UWG,"['The shirt is long sleeve and is gray in color.', 'is lighter and has longer sleeves']",cap.shirt.train.json,B000AL8IQ2,shirt,data\images\pics\B004ZC6UWG.png
B00CZD36MO,"['has a darker color and shorter slogan', 'is green and bold']",cap.shirt.train.json,B0054JYYGI,shirt,data\images\pics\B00CZD36MO.png
B002DEUHFE,"['a long sleeve dark colored shirt with a logo on the sleeves', 'has brand name on sleeve and nothing on chest']",cap.shirt.train.json,B002DETQOW,shirt,data\images\pics\B002DEUHFE.png
B005U9IGRA,"['is orange with longer sleeves', 'is orange and is a sweatshirt']",cap.shirt.train.json,B00EOM8WCI,shirt,data\images\pics\B005U9IGRA.png
B008GFGNM0,"['is darker in color', 'is the same product']",cap.shirt.train.json,B001SAY0IY,shirt,data\images\pics\B008GFGNM0.png
B00FXLCVD0,"['is stripier and lighter colored', 'blue striped shirt with sleeves rolled up']",cap.shirt.train.json,B00AJHL7E2,shirt,data\images\pics\B00FXLCVD0.png
B005LCPYTO,"['is a brown polo shirt', 'is a striped polo and short sleeves']",cap.shirt.train.json,B000M0HC6S,shirt,data\images\pics\B005LCPYTO.png
B003URL40K,"['is a polo shirt', 'it is a peach short sleeve polo shirt']",cap.shirt.train.json,B00B4VGO7W,shirt,data\images\pics\B003URL40K.png
B00AN7XL10,"['has checkered design', 'is plaid and had buttons']",cap.shirt.train.json,B009K8BRSC,shirt,data\images\pics\B00AN7XL10.png
B005A0NTT4,"['is a red colored shirt with background images', 'is more colorful']",cap.shirt.train.json,B009PHB6HA,shirt,data\images\pics\B005A0NTT4.png
B005HGT65M,"['Has more of a graphic', 'has wavy thin lines and bold lines']",cap.shirt.train.json,B007643D0M,shirt,data\images\pics\B005HGT65M.png
B004CS9K4I,"['The shirt is black in color with red writing.', 'has a darker logo']",cap.shirt.train.json,B006LT8T5M,shirt,data\images\pics\B004CS9K4I.png
B009H9JN3U,"['is a gray tee shirt', 'is red with one large owl']",cap.shirt.train.json,B005L65KYE,shirt,data\images\pics\B009H9JN3U.png
B00CR90HQY,"['is divided in two colors', 'is a black with gray on the upper part of shirt.']",cap.shirt.train.json,B00C7SC1X2,shirt,data\images\pics\B00CR90HQY.png
B00AZLSILC,"['is a shirt with blue and white stripes', 'has only two colors']",cap.shirt.train.json,B006BL3HG6,shirt,data\images\pics\B00AZLSILC.png
B0088NZ5EW,"['Is a black shirt with a flag.', 'has more red']",cap.shirt.train.json,B00EAXBT1C,shirt,data\images\pics\B0088NZ5EW.png
B005NRG7R0,"['has a more satirical logo', 'says Linux inside']",cap.shirt.train.json,B00355624K,shirt,data\images\pics\B005NRG7R0.png
B00EDLXBIU,"['is darker', 'is green with a floppy disk design']",cap.shirt.train.json,B007Q4KSDW,shirt,data\images\pics\B00EDLXBIU.png
B00CHXSW08,"['is light yellow and darker buttons', 'is yellow with black buttons']",cap.shirt.train.json,B00E7MO5LC,shirt,data\images\pics\B00CHXSW08.png
B005J1KSUC,"['is black colored with art in the middle', 'is black and has a different graphic']",cap.shirt.train.json,B0054QZ2WG,shirt,data\images\pics\B005J1KSUC.png
